1.0879860553206923e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.0898225645588753e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.0916621738057074e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.0935048882939718e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.0953507132652837e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.0971996539701064e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.0990517156677680e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1009069036264682e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.1027652231233053e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1046266794442835e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1064912778843294e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1083590237473079e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1102299223460380e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.1121039790023016e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1139811990468690e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1158615878195068e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1177451506689955e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1196318929531443e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1215218200388080e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1234149373018946e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1253112501273925e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1272107639093783e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1291134840510336e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1310194159646605e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1329285650716985e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1348409368027337e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1367565365975232e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1386753699050061e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1405974421833180e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1425227588998086e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.1444513255310576e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.1463831475628842e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1483182304903727e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1502565798178810e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1521982010590590e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1541430997368632e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1560912813835751e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1580427515408078e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1599975157595354e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1619555796000997e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1639169486322282e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1658816284350505e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1678496245971151e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1698209427163982e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1717955884003315e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1737735672658096e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1757548849392086e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1777395470564039e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.1797275592627782e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1817189272132490e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1837136565722785e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1857117530138891e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1877132222216818e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1897180698888529e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.1917263017182030e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1937379234221647e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1957529407228120e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1977713593518767e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.1997931850507660e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2018184235705812e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2038470806721237e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2058791621259273e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2079146737122625e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2099536212211580e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2119960104524159e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2140418472156296e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2160911373301936e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2181438866253314e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2202001009401040e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2222597861234290e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2243229480340966e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2263895925407888e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2284597255220877e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2305333528665043e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2326104804724876e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2346911142484432e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2367752601127494e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2388629239937780e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2409541118298999e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2430488295695172e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2451470831710710e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2472488786030592e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2493542218440557e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2514631188827276e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2535755757178439e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2556915983583065e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2578111928231583e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2599343651416019e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2620611213530173e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2641914675069814e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2663254096632751e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2684629538919159e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2706041062731646e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2727488728975455e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2748972598658663e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2770492732892255e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2792049192890440e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2813642039970736e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2835271335554159e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2856937141165410e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2878639518433062e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2900378529089644e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.2922154234971965e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2943966698021185e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.2965815980283027e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.2987702143907938e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3009625251151300e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3031585364373517e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3053582546040325e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3075616858722872e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3097688365097929e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3119797127948068e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3141943210161858e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3164126674733950e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3186347584765406e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3208606003463771e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3230901994143293e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3253235620225086e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3275606945237344e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3298016032815427e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3320462946702177e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3342947750748018e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3365470508911143e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3388031285257713e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3410630143962052e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3433267149306741e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3455942365682936e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3478655857590468e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3501407689638037e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3524197926543403e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3547026633133596e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3569893874344998e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3592799715223677e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3615744220925470e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3638727456716204e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3661749487971867e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3684810380178827e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3707910198933923e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3731049009944790e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3754226879029954e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3777443872119039e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3800700055252988e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3823995494584141e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3847330256376577e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.3870704407006211e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.3894118012960989e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3917571140841093e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3941063857359150e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3964596229340327e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.3988168323722656e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4011780207557142e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4035431948007974e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4059123612352702e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4082855267982478e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4106626982402125e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4130438823230497e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4154290858200551e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4178183155159587e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4202115782069429e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4226088807006639e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4250102298162626e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4274156323843969e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4298250952472531e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4322386252585668e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4346562292836427e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4370779141993764e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4395036868942645e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4419335542684382e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4443675232336741e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4468056007134152e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4492477936427922e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4516941089686440e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4541445536495281e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4565991346557557e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4590578589694016e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4615207335843257e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4639877655061937e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4664589617524998e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4689343293525751e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4714138753476245e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4738976067907357e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4763855307469016e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4788776542930410e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4813739845180216e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4838745285226681e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.4863792934197999e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4888882863342400e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4914015144028381e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.4939189847744906e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4964407046101638e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.4989666810829039e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5014969213778734e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5040314326923597e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5065702222357999e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5091132972298031e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5116606649081602e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5142123325168810e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5167683073142032e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5193285965706171e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5218932075688847e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5244621476040649e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5270354239835215e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5296130440269619e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.5321950150664461e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5347813444464105e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5373720395236887e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5399671076675353e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5425665562596369e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5451703926941469e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5477786243776981e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5503912587294259e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5530083031809886e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.5556297651765920e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.5582556521729993e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5608859716395692e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5635207310582654e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5661599379236811e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.5688035997430609e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5714517240363234e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5741043183360735e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5767613901876386e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.5794229471490795e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5820889967912164e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5847595466976469e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5874346044647744e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5901141777018150e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.5927982740308387e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5954869010867775e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.5981800665174519e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.6008777779835920e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.6035800431588614e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
1.6062868697298681e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.6089982653962045e-06   0.0000000000000000e+00   -1.6913786480277981e+00   6.9137864802779814e-01
1.6117142378704560e-06   0.0000000000000000e+00   -1.6913786480277979e+00   6.9137864802779792e-01
1.6144347948782270e-06   1.1102230246251565e-16   -1.6913786480277979e+00   6.9137864802779803e-01
